Frequency,Averaged_FRF_Magnitude,Averaged_Coherence,Averaged_Phase
2850.000556640625,7.911822156042307,0.9860133451876333,-96.10999504425814
2858.3338916015623,7.8889608907968745,0.9895351453362871,-95.96701938283482
2866.6672265624998,7.880047004103433,0.9883637956969619,-95.96751105696468
2875.000561523437,7.816542917115501,0.9880029919970724,-95.83762817746836
2883.3338964843747,7.718499724518747,0.9875670586352806,-95.53102847894586
2891.667231445312,7.653996519939755,0.9886896666770758,-95.20466507245563
2900.0005664062496,7.682040111739799,0.9888901610780374,-94.6635728154721
2908.333901367187,7.711913568232338,0.9872254849055141,-94.65298343406585
2916.6672363281245,7.649056672756619,0.9882245680202455,-95.24875600265237
2925.000571289062,7.626368463315749,0.987115921871094,-95.89911066727258
2933.33390625,7.630371562184466,0.9865182140008022,-96.55907056325212
2941.6672412109374,7.526304738879553,0.9857641198246601,-97.00710404754757
2950.000576171875,7.422373958820634,0.9843333246987038,-97.4156036488155
2958.3339111328123,7.406496272429124,0.9842247034480082,-97.65996664492502
2966.66724609375,7.406672913894229,0.9825192534215385,-97.30346333553753
2975.0005810546872,7.389670412544416,0.9839988755846999,-96.85443123174736
2983.3339160156247,7.318296311676375,0.9815963722488188,-96.3996400022393
2991.667250976562,7.33058950783093,0.9803797289609573,-96.45672813065241
3000.0005859374996,7.351521702467116,0.9847343648221326,-97.55802731411322
3008.333920898437,7.264557395156858,0.9835481966041882,-98.07393881266981
3016.6672558593746,7.225096887096827,0.9807693535696442,-97.23999304205267
3025.000590820312,7.26976041738726,0.9864606697387689,-96.65848724045159
3033.3339257812495,7.282137494981791,0.9875253177083996,-97.27203951023425
3041.6672607421874,7.227556310417635,0.9871908611550051,-97.66300592357972
3050.000595703125,7.100330581006136,0.9862603593224779,-97.27943611473611
3058.3339306640623,7.059143541823543,0.9847009836636283,-97.42526326403777
3066.667265625,7.134865389398238,0.9852322478022784,-97.59528391643917
3075.0006005859373,7.200877827839131,0.9835715702372225,-97.26653340939843
3083.3339355468747,7.253451820872907,0.984143862220396,-97.4863872541803
3091.667270507812,7.271614524467973,0.9842515251339113,-98.31021154963781
3100.0006054687497,7.243566992679551,0.987422882035528,-98.43544554851155
3108.333940429687,7.165427923648133,0.9869456123026936,-98.15054903310678
3116.6672753906246,7.126724746304378,0.9830802684187556,-98.49271621616438
3125.000610351562,7.171187370156103,0.9807878436643268,-98.6921882379357
3133.3339453124995,7.188411300802318,0.9783805714337929,-98.45909679107564
3141.667280273437,7.222941075894841,0.9804829792477235,-97.68776672413753
3150.000615234375,7.354722898689576,0.9862796648214047,-96.99384500295642
3158.3339501953124,7.493339290184223,0.9860167486747328,-97.81259607616212
3166.66728515625,7.822536058075242,0.9822211942197793,-99.14002622104918
3175.0006201171873,8.184191051951384,0.9558422632286456,-105.38493423672757
3183.3339550781247,7.249624933106675,0.8167034796920112,-112.99999400344932
3191.667290039062,5.850758734052089,0.8731550861992263,-108.13036886102832
3200.0006249999997,6.152830515616376,0.9805837701921691,-98.23139678074116
3208.333959960937,6.654036013561273,0.9800124069850401,-97.26112850420955
3216.6672949218746,6.801128341994666,0.9735571977010868,-97.35943478358661
3225.000629882812,6.8929892073771715,0.9741079779616071,-98.43550525069944
3233.3339648437495,6.913257295246856,0.9752182260685546,-99.1062658208322
3241.667299804687,6.969641954833938,0.9755174947287607,-98.23220208562354
3250.0006347656245,7.112106539493505,0.9772209146025974,-97.28959833569925
3258.3339697265624,7.242327977486991,0.9781286099353068,-97.81807610649182
3266.6673046875,7.323261913941379,0.9780962195800516,-98.64027997682088
3275.0006396484373,7.355977329772326,0.9741281294355428,-98.96406884459194
3283.3339746093748,7.315694395985499,0.9756393533223109,-98.6353718709893
3291.667309570312,7.379332088356435,0.9788319445387588,-97.87996511449876
3300.0006445312497,7.566112395374029,0.9765936203450133,-97.75727907717562
3308.333979492187,7.701014620247698,0.9791201401756011,-98.58687719513458
3316.6673144531246,7.688629099967005,0.9777729605033985,-99.30368726883452
3325.000649414062,7.7415683317066355,0.9763239986198211,-99.28176092560366
3333.3339843749995,7.902744357328744,0.9733617050594798,-99.31424108091353
3341.667319335937,7.921117017579572,0.9744885068517453,-99.88639818001198
3350.0006542968745,7.851051717676212,0.9765769705293605,-100.41473438844375
3358.333989257812,7.8080965706577565,0.9761732640342438,-100.35730646920751
3366.66732421875,7.855116179428161,0.9752840439902004,-99.97772522253506
3375.0006591796873,8.03399028152835,0.9777437285422239,-99.65998702342873
3383.333994140625,8.181158781342182,0.974680321684542,-99.4884807021891
3391.6673291015622,8.303121977241712,0.9700486142037443,-100.43836926876722
3400.0006640624997,8.47488276760258,0.9736547572780218,-101.64753692052619
3408.333999023437,8.541350505085578,0.9683513559587368,-101.88864773480064
3416.6673339843746,8.588716912514798,0.9697011356415816,-101.6085160211972
3425.000668945312,8.596909334414663,0.9713368829317985,-101.71164151624704
3433.3340039062496,8.643113573517596,0.9670992172116609,-102.25013468210042
3441.667338867187,8.80693443160787,0.9613653609768006,-101.93595254692684
3450.0006738281245,8.997508741573702,0.9576396012866206,-100.79475504410266
3458.334008789062,9.250764896713767,0.9575602630521736,-100.74529754673215
3466.6673437499994,9.466668463470373,0.9666825768321676,-101.57137497441666
3475.0006787109373,9.50910158065388,0.9684852055810621,-101.79539501768923
3483.334013671875,9.644309787813283,0.9709204060805938,-101.5585160033728
3491.6673486328123,9.858862928059084,0.9699203959429006,-102.2307207772597
3500.0006835937497,9.994218068976062,0.963210997923014,-103.03744713923004
3508.334018554687,10.215015834343479,0.9611342858541543,-102.70550699236667
3516.6673535156247,10.55870057271602,0.9608426347468484,-101.68256699496811
3525.000688476562,10.964496380428134,0.9653240483879639,-101.2722370522734
3533.3340234374996,11.280745775555022,0.9483393963401172,-101.8272313571355
3541.667358398437,11.588936915804135,0.9435969741221063,-102.00777453925195
3550.0006933593745,12.043881152636514,0.9620600395634433,-102.7337811520631
3558.334028320312,12.319028722260787,0.9596798969320153,-103.63955458213798
3566.6673632812494,12.625363562571632,0.9464013541002558,-104.35398488983515
3575.0006982421874,13.059068216262343,0.9488671650878147,-104.99254977216044
3583.334033203125,13.70546265795675,0.9541829020971555,-104.39459115346271
3591.6673681640623,14.454905368298935,0.9509283311321512,-103.88844576403669
3600.0007031249997,15.117760828420334,0.9484547691972617,-104.09926079061663
3608.334038085937,16.099782758696332,0.9462772334007081,-104.1931803808053
3616.6673730468747,17.16406041324673,0.9403286177762317,-103.9265853828759
3625.000708007812,18.210036436462957,0.936445416909254,-104.29582293825142
3633.3340429687496,19.6982311924298,0.944577004148303,-105.8122229293245
3641.667377929687,21.35440754492764,0.9446954138812108,-107.18007951206387
3650.0007128906245,23.62044170163546,0.9543400892374189,-107.63217143284537
3658.334047851562,26.20384760008463,0.9576158562149188,-107.08831616296504
3666.6673828124995,30.029271998975993,0.9566544249765478,-106.94441358930592
3675.000717773437,35.77018083487733,0.9459103470621801,-110.18798330883499
3683.334052734375,47.56630217091215,0.9495571998168885,-116.75980503484149
3691.6673876953123,63.29162361984873,0.8904277111283261,-136.5002687192996
3700.0007226562498,65.69075454237547,0.7098447806101178,-168.81725849084012
3708.334057617187,45.22401688035272,0.6771446104413104,162.76118110968494
3716.6673925781247,17.705971029089895,0.864805126699248,35.7882837004376
3725.000727539062,31.653451951926534,0.9153951694498759,-129.45904114218598
3733.3340624999996,69.21464089379931,0.8709088252084083,-136.7697348852931
3741.667397460937,112.98878410747082,0.6561053383423436,-172.25814051094284
3750.0007324218745,126.90276696400501,0.5899989356907691,142.38449329217994
3758.334067382812,98.44051229132599,0.8295125908846165,104.37647211403748
3766.6674023437495,55.60645537328955,0.8944898410448656,82.60435939437534
3775.000737304687,36.73046060993426,0.8990958633566377,79.83143354970836
3783.3340722656244,28.620399005088725,0.9236701606658414,78.05041411838775
3791.6674072265623,22.571996495242654,0.9043130874125709,78.5641831320248
3800.0007421875,18.721501419891467,0.8855458088648861,78.58476699975684
3808.3340771484372,15.9591376599114,0.8695762424196486,77.0052701057562
3816.6674121093747,13.937652595085698,0.8768893588963043,74.56864702256382
3825.000747070312,12.164810651391523,0.8819075598191795,74.77465525641706
3833.3340820312496,10.55740180861336,0.8722557014264227,74.0318522485032
3841.667416992187,9.053682738386318,0.8396453342275644,73.44181368685494
3850.0007519531246,7.809147676356105,0.8130846297435742,73.81446711928876
3858.334086914062,6.850136278221788,0.8180318108196776,76.22415449509711
3866.6674218749995,6.181370015542181,0.8093979084330476,77.57074560043873
3875.000756835937,5.753018983547524,0.8105325681820187,76.22019273274607
3883.3340917968744,4.952567740536074,0.8013724659149801,74.77229592931076
3891.667426757812,4.255296314719673,0.801621056541227,74.71961504994977
3900.00076171875,3.7823416664943488,0.8095673896713051,73.4220641087979
3908.3340966796873,3.29498350896201,0.7661723310167934,74.70129480394803
3916.6674316406247,2.993625764253562,0.7374974690945423,75.67301640830392
3925.000766601562,2.5904850402357558,0.7134713759666529,80.05058009348447
3933.3341015624997,2.1622035219986406,0.644945557753995,86.85960905244056
3941.667436523437,1.8795118293051876,0.6379826996670028,90.78862161403984
3950.0007714843746,1.5735093891351635,0.6501314882042386,96.6826043862344
3958.334106445312,1.555479354170958,0.6532697220922177,100.54618481062273
3966.6674414062495,1.3784631014881765,0.6585845909333738,106.37736022429544
3975.000776367187,1.1968685072465166,0.587233528197911,118.47610771979058
3983.3341113281244,1.2383736592359726,0.5309625421537423,125.7087181425406
3991.667446289062,1.2388716255196701,0.4895280341617524,65.32766155283898
4000.00078125,1.371765012494295,0.5382913516064228,2.656912001948058
4008.3341162109373,1.5798081509596793,0.5853190588091188,12.112660237315925
4016.6674511718747,1.7262426052739537,0.5924661490907722,84.12679457878252
4025.000786132812,1.8022692838729046,0.5742612895944141,78.07791255213314
4033.3341210937497,2.0410814414271843,0.6025411600460264,54.4520617808043
4041.667456054687,2.1295167770060557,0.6011330650496145,48.20120476384597
4050.0007910156246,2.397570770987829,0.5885151290662362,45.26366243400858
4058.334125976562,2.9960077988594533,0.6410029274728399,54.43923176008743
4066.6674609374995,3.722651302229171,0.73207158674766,-16.261314784754596
4075.000795898437,4.862838815136656,0.8016832978480821,54.283913183288156
4083.3341308593745,7.050167602716659,0.8501955659927241,-159.27095211837323
4091.667465820312,12.392694585701195,0.8367938028203848,-27.857958057251818
4100.000800781249,17.792176299575974,0.6645772500030883,80.69130434109418
4108.334135742187,18.616335083944165,0.6505339962539388,110.13108511944696
4116.667470703124,13.678662349648889,0.8388796974730525,74.38604936523981
4125.000805664062,8.14273658042691,0.8783489208376164,59.21643873320254
4133.334140624999,5.6921930872759035,0.8731651684621411,59.16024955052704
4141.667475585937,4.390262646111666,0.8654873150810524,58.31669785641333
4150.000810546874,3.696480281185295,0.8666977512202955,60.918631872933325
4158.334145507812,3.1292882793432377,0.8584955158380275,63.002707048087665
4166.66748046875,2.7588864219802787,0.8635521510928168,65.60525292200239
4175.0008154296875,2.495277651156305,0.8207840198522544,69.28194696725363
4183.334150390625,2.310302068452596,0.8280970643601041,72.59297550811972
4191.667485351562,2.1606415503792897,0.823399509380019,73.70194446545995
4200.0008203125,2.113852861657727,0.8191574534769641,72.11788712022602
4208.334155273437,2.0315824446672863,0.8431148139433107,71.18369528547078
4216.667490234375,1.7770286031986098,0.8008974172037094,72.15160529029532
4225.000825195312,1.514101351724023,0.7525067697549338,77.87053038263431
4233.33416015625,1.413885999530367,0.7294330581022642,81.4191635129887
4241.667495117187,1.441800015628784,0.7685126932426448,82.27389039063986
4250.000830078125,1.4521630689274947,0.769613665497593,83.06381445417489
4258.334165039062,1.4144522021455936,0.7462516053415935,83.68659359132921
4266.6675,1.3769304346734148,0.7660403740989057,82.89394036792888
4275.000834960937,1.295012404876315,0.7645588970290891,82.54593165118129
4283.3341699218745,1.1830541644112964,0.7330061958474866,80.63082000931408
4291.667504882812,1.1239357757718627,0.7017806227190269,77.6724993666997
4300.000839843749,1.0887184483674988,0.7067017468243882,76.90271919827872
4308.334174804687,0.9833261620065445,0.7077607568694322,80.29732239022067
4316.667509765624,0.9178577857270485,0.7137800351338027,80.36587501513377
4325.000844726562,0.9245519130836424,0.7355968190103773,78.47848414584271
4333.334179687499,0.9229059866133881,0.6872295427365548,80.83333321160379
4341.667514648437,0.9283517153878843,0.6878546741689885,81.50314466683035
4350.000849609374,0.9399788089321389,0.7196491422412942,79.33726673377826
4358.334184570312,0.8748649708501252,0.7414420841902711,77.41634070300188
4366.667519531249,0.8055482904131573,0.7227760240500768,75.91597136850751
4375.0008544921875,0.7309672039362312,0.6489885482435243,76.34730472544747
4383.334189453125,0.649688060327331,0.6197767859317291,77.99787447555438
4391.667524414062,0.6173276824532367,0.6183161809775429,82.14362756120609
4400.000859375,0.605117456309824,0.612559918623315,81.68594956503348
4408.334194335937,0.5699536003598554,0.6364364395685213,77.83224786678988
4416.667529296875,0.5753629984893559,0.6079108797224515,74.4494789024319
4425.000864257812,0.5527668275221476,0.6077694723964712,74.31300929697105
4433.33419921875,0.5073817590995533,0.5781783579384848,74.02592138898828
4441.667534179687,0.4461487771674935,0.5315293721860453,74.02918455667182
4450.000869140625,0.3895884176657422,0.49941889117627636,77.75433851220808
4458.334204101562,0.34208899145432053,0.43509937817448563,83.75727005760264
4466.6675390625,0.3221182902710855,0.4408018450345542,85.8299762110374
4475.000874023437,0.3015397562375926,0.47600384689096203,84.86738810980167
4483.3342089843745,0.310588682131827,0.4300418320152589,86.08483309859875
4491.667543945312,0.330084237217374,0.3687809464188218,78.30072403570387
4500.000878906249,0.3080219468429667,0.31772517136711387,67.77558267318345
4508.334213867187,0.22006648643531496,0.29888711852659566,71.07710160100031
4516.667548828124,0.1763567683730073,0.2868601855862728,87.47593099972939
4525.000883789062,0.15007901794762368,0.2661785285402696,73.67288476875264
4533.334218749999,0.08431461941316032,0.1269611874024001,48.63687546283018
4541.667553710937,0.08610582363259991,0.0763163904883358,106.23087149357316
4550.000888671874,0.09927321518384534,0.12281126601223587,99.22615210684084
4558.334223632812,0.11139820188169305,0.14874607776342263,91.571693644546
4566.667558593749,0.11180762660528068,0.13076055839219217,80.14054812236411
4575.000893554687,0.09584617960265146,0.11719791306814539,41.88029753194665
4583.334228515624,0.07780547675374065,0.07532389332080436,43.776826970754016
4591.6675634765625,0.06617012333184419,0.08169686676517102,35.894581114574535
4600.0008984375,0.046455419929945535,0.10728852698045602,-13.632199292927874
4608.334233398437,0.025614922953696526,0.11940576468288641,-46.40632395911026
4616.667568359375,0.025475959996810075,0.13804555096361643,-52.42650796444004
4625.000903320312,0.08815098071026395,0.18824579755995868,-6.7410056768869335
4633.33423828125,0.10769438043158075,0.22344940531739463,-90.72925309994042
4641.667573242187,0.0644918210408424,0.23078825470671535,-28.442617754663694
4650.000908203125,0.08270396319047572,0.3028138158691335,-95.05223625418841
4658.334243164062,0.12729821437333835,0.3066925235575216,-81.0250994556956
4666.667578125,0.15875041390451838,0.3334912197306381,-68.71872852259602
4675.000913085937,0.19149222695421217,0.37072941055224506,-76.59863770593174
4683.334248046875,0.19788457157043504,0.3923947817654477,-112.09796839672603
4691.667583007812,0.21591990155828086,0.37676025212298586,-114.91436995071248
4700.0009179687495,0.23887727468977665,0.4033631601364645,-103.46812230808705
4708.334252929687,0.2602699106447706,0.45906444729096174,-101.9983103370905
4716.667587890624,0.2398539384282609,0.49273726128451545,-101.3501056581193
4725.000922851562,0.2372344840196658,0.5153718365064706,-87.39524508453319
4733.334257812499,0.27244103529657737,0.5667431991459142,-102.51842892530802
4741.667592773437,0.30722075795171566,0.6108255447556482,-101.62459583709615
4750.000927734374,0.31625931176240757,0.6031151916185202,-97.31832635299845
4758.334262695312,0.31641798917944397,0.5931743591802012,-93.8034927420918
4766.667597656249,0.3340441364495058,0.5790498326119685,-104.69957970388407
4775.000932617187,0.364284963688301,0.6177451592592134,-108.19697218259235
4783.334267578124,0.36420441504335704,0.6374257799219214,-105.71186101359756
4791.667602539062,0.35253941741401557,0.6016119809006332,-103.21867948627865
4800.000937499999,0.363451733379747,0.6218068825981882,-103.95228523962881
4808.334272460937,0.3781028909780092,0.6495958218929763,-104.27438398456454
4816.667607421875,0.42333897778785373,0.6926905204644395,-103.5927312521917
4825.000942382812,0.4595465873955367,0.7280917063082563,-103.60401124277834
4833.33427734375,0.44171017172531807,0.7015568936831714,-102.65994097915188
4841.667612304687,0.4385920978418805,0.7052452684614174,-102.70320306635271
4850.000947265625,0.43723285818827456,0.713362901845848,-106.230993818248
4858.334282226562,0.4369251224840024,0.6869834647659874,-103.87099584817383
4866.6676171875,0.46772831065280446,0.7166066949357679,-100.38919955382518
4875.000952148437,0.497882372029089,0.7296957421460237,-102.48277943273888
4883.334287109375,0.5272412951234247,0.7685070518254802,-102.31554138904038
4891.667622070312,0.5633073747118491,0.8011923472363908,-100.45517174224308
4900.0009570312495,0.5748957540782489,0.7790201340607035,-98.33329685717459
4908.334291992187,0.5636791433815405,0.780592426829264,-96.58627581550184
4916.667626953124,0.5543983145526155,0.8049943871558014,-98.6940967354576
4925.000961914062,0.5469631992491204,0.7955673557849816,-101.95102127839229
4933.334296874999,0.5673329626684498,0.7995141210590363,-102.65687418214081
4941.667631835937,0.6090763959505697,0.8148925174970065,-101.8069941158047
4950.000966796874,0.5915661464913684,0.8010874041432843,-102.79024190925361
4958.334301757812,0.5869574095102005,0.8102168408798512,-104.0192017913522
4966.667636718749,0.626329094177526,0.8537154176591623,-105.15805821703142
4975.000971679687,0.6490686385747734,0.8530060315289116,-104.82640650982167
4983.334306640624,0.6386873209279148,0.8278789114552196,-102.2803905797187
4991.667641601562,0.6169551971088152,0.8081643667832159,-102.63138655146342
5000.000976562499,0.6391169274725378,0.846958799790632,-103.61466765239224
5008.334311523437,0.6761865409766041,0.8796207429472259,-103.01320018073685
5016.667646484375,0.6690766829926418,0.8505572794725896,-103.97484080942566
5025.000981445312,0.6527775432062681,0.8357762198681273,-106.27427343745008
5033.33431640625,0.6613843420718175,0.823411492578067,-108.20276824805578
5041.667651367187,0.653368255082423,0.8063860155435073,-108.35172230832532
5050.000986328125,0.654525961941667,0.8135953519205978,-103.47093647960307
5058.334321289062,0.6870373337297242,0.8455314815841669,-101.00936772133244
5066.66765625,0.7025633580722995,0.8512444318220318,-101.74379725621836
5075.000991210937,0.6929506779254013,0.8658926043792532,-101.478980879027
5083.334326171875,0.7089535065916024,0.8677507301129535,-100.52660927319383
5091.667661132812,0.7279440305820931,0.865499413508668,-100.18933120187262
5100.00099609375,0.7361596896617912,0.8584220161114418,-101.67281131115631
5108.334331054687,0.7169407124038853,0.8589680371470708,-103.88625596411131
5116.6676660156245,0.6855392134021839,0.8103613948571662,-102.42858160920423
5125.001000976562,0.707614105954805,0.8207176376044565,-98.80915519630419
5133.334335937499,0.7640810670016488,0.8631853374011517,-99.57395359534313
5141.667670898437,0.7883001781945757,0.8507944672622691,-100.97696225572795
5150.001005859374,0.8074125327192706,0.8628361715746186,-101.19706581919772
5158.334340820312,0.8242112139164529,0.8891893067463684,-101.21230243437044
5166.667675781249,0.8092016224568204,0.8836136003566999,-100.287190074319
5175.001010742187,0.8209232122625784,0.8742732176283369,-100.05488816247072
5183.334345703124,0.8520715733314429,0.8651847401623165,-101.84215997965183
5191.667680664062,0.8446501897592025,0.8688647888930181,-104.65190199062567
5200.001015624999,0.8565927087709496,0.8722122971242715,-103.90275770817448
5208.334350585937,0.8799385082884297,0.8814473703326952,-101.82030172162479
5216.667685546874,0.8747939678776004,0.8973996236896997,-102.52718527150243
5225.0010205078115,0.8766047689321437,0.8943822370186968,-103.33300716655715
5233.33435546875,0.8930033939480603,0.8896579539466842,-101.60665737308743
5241.667690429687,0.9561964274625199,0.9170976734795113,-99.71185974928662
5250.001025390625,0.9762619392291205,0.9245908904144693,-102.54414259240153
5258.334360351562,0.9566524749455483,0.9122375621099772,-103.95669912161165
5266.6676953125,0.9546988699635017,0.9089965130450277,-102.93579580649168
5275.001030273437,0.9448622830764936,0.8916617826462548,-104.26133231324263
5283.334365234375,0.9242428143851473,0.8767834642800929,-104.63114081730161
5291.667700195312,0.9222755790244768,0.869824658346313,-102.15702869199448
5300.00103515625,0.932763212602692,0.8745473517388185,-101.4624828000605
5308.334370117187,0.9596320878899871,0.8957111702624265,-101.5392505578574
5316.6677050781245,0.9927384776600408,0.8948346182510478,-101.6475480919026
5325.001040039062,1.0128201287645748,0.9020576394193422,-103.03109334580003
5333.334374999999,1.0342352142999254,0.9145040760184934,-104.47449312250191
5341.667709960937,1.0388945597850683,0.9113059153591767,-104.25808062641474
5350.001044921874,1.025895026368753,0.8959540855901285,-104.10691070789669
5358.334379882812,1.0240422451591327,0.8954838085340755,-103.91266622432798
5366.667714843749,1.0490138254596173,0.9201068554993425,-103.13543736550817
5375.001049804687,1.0436040918831664,0.9055238530389783,-103.30302747207722
5383.334384765624,1.0391105916131458,0.8992270612892203,-102.70883296541459
5391.667719726562,1.07790149310167,0.9172924729691054,-100.81911240078065
5400.001054687499,1.1254716306071124,0.928813534216396,-100.91486829981932
5408.334389648437,1.1637916715970538,0.9308998496084862,-103.2920887777743
5416.667724609374,1.1614454770570628,0.9319939105385912,-105.0683607038026
5425.001059570312,1.1677262835570985,0.9194451383975111,-104.27356868713461
5433.334394531249,1.1674198692573103,0.9006469519023115,-104.11258602656854
5441.667729492187,1.1565807366181688,0.895969423225927,-104.27242825352316
5450.001064453125,1.1530964410870486,0.8997717176752165,-101.91602792412047
5458.334399414062,1.177028886428752,0.9078226226167786,-100.2013372174918
5466.667734375,1.214585944156649,0.9130458223150896,-100.88245634491776
5475.001069335937,1.2368202446780396,0.9038110438987413,-100.09731146409676
5483.334404296875,1.2604443559688872,0.9248060708104753,-99.64761107459705
5491.667739257812,1.2611906472114458,0.9088671069819885,-101.50591016126633
5500.00107421875,1.2672524832611136,0.909094772864391,-103.13660924660454
5508.334409179687,1.2690762622317258,0.9072653851172061,-103.71394574081985
5516.667744140625,1.3200893720217362,0.9115520509694814,-103.30166540173893
5525.001079101562,1.340571880466008,0.9109968599421479,-103.56663642413471
5533.3344140624995,1.2948793102949399,0.9008992557266812,-103.05351228990853
5541.667749023437,1.3182183857146155,0.9191004203637057,-100.51899577477485
5550.001083984374,1.3844729618979261,0.9306443492338909,-100.3058496929729
5558.334418945312,1.4231965870227108,0.9303499179486325,-102.1867568171929
5566.667753906249,1.4392378602672358,0.9356337391129982,-103.91684219623566
5575.001088867187,1.4551022414932187,0.9233502135193158,-104.47134477140688
5583.334423828124,1.480047217932758,0.9211753198079821,-104.82634618330117
5591.667758789062,1.5105615197048792,0.9078820982377149,-103.83952233829015
5600.001093749999,1.4998779600733871,0.8989942325136576,-101.62802553773831
5608.334428710937,1.4923248472953694,0.9102048927688596,-99.43224573320035
5616.667763671874,1.5162799771413993,0.9137359455575684,-98.81863628902549
5625.001098632812,1.5682289213264917,0.9080435879347716,-101.87385401542315
5633.334433593749,1.6433942013946212,0.9271956062734775,-102.45743055274465
5641.6677685546865,1.6804454765344428,0.9396529150210503,-101.38299592357184
5650.001103515624,1.7067167347048258,0.9327097363874234,-103.61148755539504
5658.334438476562,1.6959982958565938,0.9208080979562491,-106.97507895240756
5666.6677734375,1.6773356047118755,0.9133014319462676,-106.89570479218682
5675.001108398437,1.755297054515598,0.9326497685202334,-105.94958127039327
5683.334443359375,1.8303967607204283,0.9239250937918871,-104.31954157041164
