Frequency,Averaged_FRF_Magnitude,Averaged_Coherence,Averaged_Phase
5691.667778320312,1.8540745010886772,0.9129215593402874,-101.92168494920881
5700.00111328125,1.9384277611753267,0.9208165222380453,-101.05594008834224
5708.334448242187,2.0399899033559517,0.9285958757133652,-100.39895697588122
5716.667783203125,2.11942399731807,0.9284273086327168,-102.14332874620995
5725.001118164062,2.235176202658475,0.927842246022208,-103.88017591770229
5733.3344531249995,2.309680675581614,0.9475957134525196,-104.3040875973696
5741.667788085937,2.321148984482398,0.9444563008311387,-104.85866595605853
5750.001123046874,2.431880250464588,0.9376583800452976,-104.90639707181754
5758.334458007812,2.541861526499208,0.9432200945500471,-104.14666213961866
5766.667792968749,2.6297942339702347,0.9397076325444994,-103.22525379942252
5775.001127929687,2.8355787042051404,0.9487258226279647,-102.97492866260473
5783.334462890624,3.0648556864152647,0.942717209829849,-103.426778589938
5791.667797851562,3.3048251806020614,0.9398061838511168,-103.82647439600046
5800.001132812499,3.5985223080140134,0.9367388660163339,-104.52495098819959
5808.334467773437,3.973840292551238,0.9470202927657982,-105.68528706421826
5816.667802734374,4.363077979038617,0.9461184030661549,-106.50237903978423
5825.001137695312,4.966537892206617,0.9479004449228849,-107.8501955618909
5833.334472656249,6.049912287961088,0.953823735079007,-109.50734585905516
5841.667807617187,7.698353480517645,0.9454708617042018,-112.11297298846883
5850.001142578124,11.39148500351012,0.9557874458025803,-118.90767502307445
5858.3344775390615,16.941410111551665,0.874265610637748,-144.1375136650111
5866.6678125,19.80647553008819,0.7150331134078421,177.38741705445403
5875.001147460937,16.580276668656058,0.7826677416675265,137.28088672025677
5883.334482421875,9.743011472593196,0.9185166267219105,104.69350682169708
5891.667817382812,4.462905414052793,0.922524609214795,98.51636219656072
5900.00115234375,3.4410688003064713,0.4912357572464903,134.68314736070573
5908.334487304687,5.383603712803692,0.4267176659881501,130.98628152115398
5916.667822265625,5.198744450257839,0.7241549179481932,101.72105927704135
5925.001157226562,3.62604690216327,0.9078545704543451,82.61483067437015
5933.3344921875,2.5909503310844997,0.8964724077516582,81.27408050905804
5941.667827148437,2.0275777704871434,0.8840900794582612,81.52916923399923
5950.0011621093745,1.5504250206413277,0.8435596066832309,84.0106436333272
5958.334497070312,1.1751240431547616,0.7945919708675298,83.33956281115587
5966.667832031249,0.937568280911492,0.7859215191253905,86.71805206271513
5975.001166992187,0.832129448940304,0.7906115515048289,86.79110574602096
5983.334501953124,0.7339556911646501,0.7869406012916549,87.79669372889732
5991.667836914062,0.6043316486792922,0.7650322274535923,87.4747748805943
6000.001171874999,0.4950011589419708,0.7379278728312096,84.06850643198831
6008.334506835937,0.4411700930783642,0.7197374443408462,87.0295932840427
6016.667841796874,0.35916314245347186,0.6758351221517357,88.26064720415638
6025.001176757812,0.2868238580659904,0.6164017304952637,86.67140326825759
6033.334511718749,0.1850606934492725,0.5211119973072471,83.42985369641899
6041.667846679687,0.13262957409897086,0.36452934317000274,93.80093506660428
6050.001181640624,0.138424699669364,0.23345744509582547,116.79443357998647
6058.3345166015615,0.056524225413949324,0.12606798301459649,42.69394950211633
6066.667851562499,0.04652397131760795,0.18061105582306283,-42.78338919916514
6075.001186523436,0.07829006044467897,0.3007912293766896,-73.58918886039405
6083.334521484375,0.12262684849330001,0.4062993862475611,-71.83611110995986
6091.667856445312,0.10869977900983036,0.4367337655836307,-84.71557564182294
6100.00119140625,0.191629348494017,0.46472967208814336,-101.91614266240694
6108.334526367187,0.19068551093715747,0.5178711221554597,-107.11890664014166
6116.667861328125,0.25581899401630953,0.5598331656700273,-106.26869306541339
6125.001196289062,0.2593823967950095,0.5684833286976853,-100.55334341226825
6133.33453125,0.27104311497515826,0.5589908478926392,-100.47814235050274
6141.667866210937,0.36262508402730714,0.6223004625858815,-105.00959498781413
6150.0012011718745,0.255369421770343,0.6520040217887129,-60.695201409017066
6158.334536132812,0.31460032397958404,0.6511776625984262,-54.25567899791879
6166.667871093749,0.45985936527552423,0.6635477773875922,-114.1717753240496
6175.001206054687,0.46289423548160913,0.6568481046435002,-108.42458919792493
6183.334541015624,0.40836477229507,0.6666230978620118,-100.07460030409545
6191.667875976562,0.3889783754728517,0.6956980367989285,-86.42880177447933
6200.001210937499,0.49885680394500753,0.7085814450036962,-112.59411058665384
6208.334545898437,0.5726368935777582,0.7110568123450799,-107.7458935807816
6216.667880859374,0.47468973100190587,0.6955951828895413,-91.88971736105836
6225.001215820312,0.5129040237777076,0.6884309949407659,-104.68828665289638
6233.334550781249,0.6138288543665986,0.6964993851029936,-106.1569098585705
6241.667885742187,0.5128738920529452,0.7069028919907451,-95.98827745021276
6250.001220703124,0.4805729047457549,0.7161988474673981,-55.785409799272635
6258.334555664062,0.5129657060513041,0.7391119196906774,-53.76847413209597
6266.667890624999,0.5183887425797472,0.7211552144227652,-50.88990012036667
6275.0012255859365,0.41815782482811215,0.7062590348882707,-69.60253091527895
6283.334560546874,0.4006367229353233,0.709211512267561,-72.33295312815609
6291.667895507811,0.5984969725279496,0.7224138653130937,-114.20982524295626
6300.00123046875,0.6063296320756689,0.726457157589964,-116.44453410411575
6308.334565429687,0.6191252289630272,0.719756099151377,-114.9533476252891
6316.667900390625,0.5944040783180649,0.7121183025174597,-50.39590201371251
6325.001235351562,0.5450352657513241,0.7194861316277643,-56.765848795005944
6333.3345703125,0.6225650763582985,0.7220792055065559,-111.72845449487643
6341.667905273437,0.48299250534959703,0.7253944968301292,-69.10350416459569
6350.001240234375,0.577290292028435,0.7034937302880199,-81.10373004020508
6358.334575195312,0.705232662765768,0.6966508021868826,-103.53011031681265
6366.6679101562495,0.6286828767397605,0.7085069066000333,-97.47899639453071
6375.001245117187,0.6008700442931479,0.7258460924980614,-69.33257339672068
6383.334580078124,0.6058016073203948,0.7262969597340879,-64.47471452487818
6391.667915039062,0.5574501735917519,0.7255774317795236,-71.1791140552153
6400.001249999999,0.672486150566234,0.7108106255791025,-51.239373488513785
6408.334584960937,0.6518088219576672,0.7344875165704488,-52.40058950566164
6416.667919921874,0.4943958243909036,0.7365120491989187,-73.21791404438666
6425.001254882812,0.604515906475754,0.7384482887811048,-73.87419232878626
6433.334589843749,0.7135655774299392,0.7286835623424663,-47.25538496218494
6441.667924804687,0.8036652520796267,0.7258448555600759,-114.49578186672063
6450.001259765624,0.7556747821988643,0.7137378751068322,-114.54882011515652
6458.334594726562,0.765208786240473,0.7175258641456728,-118.11119593123753
6466.667929687499,0.6789463915255648,0.7037316452173975,-83.46614955976135
6475.0012646484365,0.7412076956696392,0.7150330974325946,-90.85945377641352
6483.334599609374,0.778435505778255,0.7254421160288987,-92.39499474925326
6491.667934570311,0.734854494012036,0.7189162990085313,-82.76789352083102
6500.001269531249,0.9097962131009357,0.7344450423968374,-110.2476908532868
6508.334604492187,1.0368680172867468,0.7690986579095136,-107.52109548617116
6516.667939453125,1.0510040847696234,0.7569141552945361,-104.320801155661
6525.001274414062,0.9912266647650393,0.7252601110719425,-105.03027408699413
6533.334609375,0.8927529612349329,0.7023007730785915,-103.69599255711788
6541.667944335937,0.9259418393509636,0.72430398876114,-101.90904048834656
6550.001279296875,0.813777869463841,0.7206535234905187,-118.76310172408118
6558.334614257812,0.8442868529995312,0.754545283105199,-50.734096032104574
6566.6679492187495,0.9070567174064834,0.7441525753436667,-118.49083501301217
6575.001284179687,0.9940444271560549,0.7238028544161689,-108.1935665857045
6583.334619140624,1.0609142433008119,0.7389780359314655,-108.1466279307413
6591.667954101562,0.9791560497464509,0.7374525481755262,-117.89424698538485
6600.001289062499,0.991825619694274,0.7280163507383475,-116.88937071093844
6608.334624023437,0.8606244434580071,0.7160882230419653,-85.14592083118723
6616.667958984374,0.8548386070414131,0.7242245326787673,-79.76462757674084
6625.001293945312,0.7720869231652863,0.6943303539274345,-63.48920155065008
6633.334628906249,0.8397075629365129,0.6826784653869848,-60.90253047137321
6641.667963867187,0.880885406994383,0.7062992168162863,-87.51281777533377
6650.001298828124,0.8947824661426783,0.7223479412824104,-86.98025636356081
6658.334633789062,1.1033130008004612,0.7376815259097386,-109.23159752485697
6666.667968749999,0.8604324213718282,0.7385348189688463,-71.30619819203461
6675.001303710937,0.875917038002007,0.71899325128875,-80.66215744978318
6683.334638671874,0.944408308617801,0.6878484069762859,-102.38298987157205
6691.6679736328115,1.0078880070405638,0.6988854190833933,-119.43064281996472
6700.001308593749,1.090145359717654,0.7188512437976583,-117.41013028475143
6708.334643554686,1.009601815563144,0.7113201646422038,-120.0965163659682
6716.667978515624,1.07278513178807,0.6926450254008925,-101.53382827993212
6725.001313476562,1.0181371994089339,0.6759859978254329,-103.37790394512527
6733.3346484375,0.9754745390483662,0.6810767871199921,-97.10679656728357
6741.667983398437,0.9744097117747867,0.6771560258358268,-95.322117500583
6750.001318359375,0.8791111887849997,0.6942519058998605,-79.26117988686391
6758.334653320312,1.0118979525360594,0.6961979200846051,-92.12047323467532
6766.66798828125,1.1577697641364308,0.7066909198357286,-105.8966363611872
6775.001323242187,1.208893858132451,0.71772720433893,-107.39817131857357
6783.3346582031245,1.0776094083897179,0.6777164122943086,-110.16669053970452
6791.667993164062,1.060211091225313,0.6793201726246542,-94.80464150965764
6800.001328124999,1.125775881855445,0.7129396925408746,-112.11866687177583
6808.334663085937,1.1166827755882007,0.7017805720303806,-113.83397365369055
6816.667998046874,1.0812134760900225,0.676313244737844,-99.74350972133081
6825.001333007812,1.0384065943317702,0.630179044507872,-102.50233427638452
6833.334667968749,1.0301454365150704,0.6160275071281726,-105.42379822440743
6841.668002929687,1.0759348469394943,0.6295194386651896,-107.45300044472876
6850.001337890624,1.144348471224368,0.6487323669019416,-109.47208886313445
6858.334672851562,1.2867847575165534,0.6915422589539061,-104.63193085278685
6866.668007812499,1.2108936554641567,0.6681553165664472,-108.95983778655375
6875.001342773437,1.2469379438252701,0.6611130434780487,-107.07451875113773
6883.334677734374,1.3485511545661502,0.6906592124806727,-108.17622710737837
6891.6680126953115,1.2399453440002872,0.670897674106665,-110.59661696519841
6900.001347656249,1.1745781123534573,0.6600085607332762,-101.05930326192201
6908.334682617186,1.164908967255586,0.6601662606588741,-119.11424268554921
6916.668017578124,1.1380179855941304,0.6392209448987038,-100.01152718655683
6925.001352539061,1.2261910316717752,0.6312144520962706,-98.41764783869061
6933.334687499999,1.2114213783930066,0.6389129635231638,-92.41645962846465
6941.668022460937,1.2140408914419187,0.6425976374001524,-100.32810538738813
6950.001357421875,1.2348814262714312,0.6416023986880895,-102.63246391517482
6958.334692382812,1.1750242764184364,0.6390806064558906,-118.3303963120748
6966.66802734375,1.1027422516554513,0.6614182235407572,-61.9703978499413
6975.001362304687,1.288753945243336,0.6496201809980332,-109.82201529523616
6983.3346972656245,1.415458988912402,0.6660546714419593,-97.74270262645229
6991.668032226562,1.2436562549744632,0.6335253310346929,-92.21166134224993
7000.001367187499,1.2093826726747454,0.639440194668874,-112.56716306573696
7008.334702148437,1.2432072705977535,0.641054309537272,-120.0281261847015
7016.668037109374,1.3041260591681416,0.6156600242817041,-108.56102635948102
7025.001372070312,1.408848762793862,0.6305505827128502,-107.61786066455124
7033.334707031249,1.4976767358077554,0.6500666984573022,-105.53236158585351
7041.668041992187,1.3646520422973056,0.6308711599607839,-95.55401622629418
7050.001376953124,1.4093408418364974,0.6396001478656534,-94.41117261641737
7058.334711914062,1.5237418130983682,0.6467109233717985,-94.2633575029729
7066.668046874999,1.4537924013674364,0.6122780065644589,-122.5091848495091
7075.001381835937,1.4860115853527713,0.5990675790663686,-104.99651288928703
7083.334716796874,1.4976229343918053,0.6266231626837045,-104.85032127165982
7091.668051757812,1.4527278607003804,0.6377206890497453,-104.6908773617514
7100.001386718749,1.436119026369599,0.6421235997725737,-105.39523041610553
7108.3347216796865,1.5255002260331907,0.6551898389444991,-102.5914558472663
7116.668056640624,1.406197792493962,0.6288539888831387,-86.563061508743
7125.001391601561,1.5489623526331766,0.6187457026461936,-101.84548019509265
7133.334726562499,1.606225480777376,0.6280021823634758,-105.38038756229221
7141.668061523436,1.4584627517235278,0.6121149337164592,-96.58136859100003
7150.001396484375,1.2877651294740724,0.6020722365545798,-86.21651654008755
7158.334731445312,1.3842090517812269,0.6040609668996062,-63.47738600936769
7166.66806640625,1.5365099811004055,0.6126925418866952,-113.16281750349472
7175.001401367187,1.4421378924059733,0.5977634966129116,-50.61796254243021
7183.334736328125,1.483395537407066,0.6050600589677785,-121.1452379183356
7191.668071289062,1.5154876612715267,0.612607536254717,-49.02714005339886
7200.0014062499995,1.7884683902446028,0.6308242363194649,-104.12892084545963
7208.334741210937,1.82513789817434,0.638000206731774,-111.45502129293463
7216.668076171874,1.818195176524712,0.6346006221159065,-116.2607616720497
7225.001411132812,1.665671507542417,0.5855654854131938,-116.94450672018179
7233.334746093749,1.714073525023022,0.6171710123887761,-120.0724350931293
7241.668081054687,1.7449356839328882,0.6359734733361867,-114.93287734713968
7250.001416015624,1.7671903484149012,0.633273031060291,-101.46376506665304
7258.334750976562,1.658390436329166,0.606453022579677,-96.3476473079658
7266.668085937499,1.8212503528598938,0.636596181356303,-102.76390360727324
7275.001420898437,1.873819891912043,0.6293427529253628,-95.45433590822331
7283.334755859374,1.9441465511926488,0.6612425555852501,-92.93565977798346
7291.668090820312,2.012809034299347,0.6481960950651855,-94.73987385986214
7300.001425781249,2.015762507443012,0.6328288350149898,-101.31605380733662
7308.3347607421865,1.9173068370867978,0.6137944333941933,-121.65236063364505
7316.668095703124,2.113889367000708,0.6339817657177571,-123.96107227925192
7325.001430664061,2.1183160282174445,0.5866522030570211,-119.9529614180946
7333.334765624999,2.1617368775498527,0.6189002405101466,-113.44651187511832
7341.668100585936,1.9825471378261208,0.613519920317211,-118.41890374813458
7350.001435546874,1.7917633783632436,0.56062719626007,-57.8117505419109
7358.334770507811,1.9680216165440998,0.5907224954534974,-118.71755717811224
7366.66810546875,2.189888415340809,0.6366938364215267,-110.07997692140853
7375.001440429687,2.280311175468235,0.6287364756056069,-108.77193886103366
7383.334775390625,2.267842629304471,0.5861116560364421,-102.7650607731083
7391.668110351562,2.3490609937485414,0.5316339253656672,-117.32999165681281
7400.0014453124995,2.7649884921356587,0.5741768316355378,-117.59176615752764
7408.334780273437,2.6634817539455673,0.5067963586933997,-136.05126774434763
7416.668115234374,1.9129501960926298,0.4550479801011414,-78.4883873519315
7425.001450195312,1.7142460712538858,0.5194698465276222,-118.69795740944753
7433.334785156249,1.8174739876140455,0.5394117921050701,-94.63372026654983
7441.668120117187,1.9546793202168578,0.5279543175940203,-104.88034730051663
7450.001455078124,1.8667994620317934,0.4398977925006477,-124.78116066063782
7458.334790039062,2.1355914475347535,0.49212152244869517,-131.7001783373761
7466.668124999999,2.256539573036617,0.5159959733628285,-130.79297868466216
7475.001459960937,2.180432991253298,0.5087947881250205,-107.71161289056211
7483.334794921874,2.1709763963504347,0.5291690354194125,-122.42463649027964
7491.668129882812,2.1500564013964008,0.5364009865472588,-118.15436532049412
7500.001464843749,2.440176041236354,0.5698125673845198,-102.65960720653234
7508.334799804687,2.7379657929578216,0.6096980282543958,-102.31340259797078
7516.668134765624,2.734275306099582,0.5601168904447948,-103.39424377432574
7525.0014697265615,2.6001916916051857,0.5190218091699512,-107.63697758057351
7533.334804687499,2.772545400046229,0.5690131670842197,-109.07191141300329
7541.668139648436,2.874459483611387,0.5811209930559249,-110.01861376026893
7550.001474609374,2.7672128866091494,0.5908680335489651,-76.84086129106967
7558.334809570311,2.9183355332883503,0.624148670576678,-68.46582286144985
7566.668144531249,3.1504442617977793,0.6070852665827141,-120.93998412752076
7575.001479492187,3.4217544769893906,0.6176530120536962,-117.1942162214411
7583.334814453125,3.664299619967552,0.6419675278515964,-126.24938549202393
7591.668149414062,3.9798836203576258,0.6718107776102608,-68.46784040165679
7600.001484375,4.199354589333984,0.6638997961242304,-77.93127013642861
7608.334819335937,4.656984699300141,0.6716718965893588,-118.81620478756383
7616.6681542968745,5.022959191438721,0.6799505715847303,-126.55389591422211
7625.001489257812,5.259963716116745,0.6490441726213982,-123.76315559220129
7633.334824218749,5.732513755038624,0.6688322658878763,-62.08188619734938
7641.668159179687,6.29584126003853,0.6786323849169433,-133.75146936711616
7650.001494140624,7.088914653000362,0.6872521594657173,-130.55439448957787
7658.334829101562,7.791748062924951,0.6780499300189822,-123.48254071104029
7666.668164062499,8.658930651609634,0.6656383001548662,-122.5227023892619
7675.001499023437,10.198249273737954,0.6793137039177779,-123.17393282338728
7683.334833984374,11.548042355499692,0.6813287611585568,-118.3383539055717
7691.668168945312,13.358216195216778,0.6763764076827257,-147.4998692576002
7700.001503906249,16.761097222729,0.7025329408236731,-149.85764155808033
7708.334838867187,19.38221377460335,0.6734368627957037,-161.13998420295792
7716.668173828124,20.85595117226552,0.6653574431907356,97.49447169807226
7725.0015087890615,20.750596623878973,0.6826286172595851,153.24616456691336
7733.334843749999,18.577968232565546,0.6882819358695061,138.97894457595208
7741.668178710936,16.023530212912416,0.6938288607873146,60.64555803324422
7750.001513671874,13.364599493779496,0.7000370077223633,116.86915315322517
7758.334848632811,11.02628352628183,0.7134537675422352,102.85284605865306
7766.668183593749,9.178744187942678,0.6883238658098485,93.32481050939126
7775.001518554686,7.943218636452917,0.6914571843330005,88.97993502335346
7783.334853515624,6.848700656667961,0.6945210097129231,89.43329275430844
7791.668188476562,6.038186708401973,0.6914136586448214,96.36565430875712
7800.0015234375,5.417345258866466,0.6800234966090603,88.70545261734321
7808.334858398437,4.908048079901333,0.6675448426064603,78.38140045260384
7816.6681933593745,4.226736194401555,0.6601733103312497,35.225147387776666
7825.001528320312,3.781183328012822,0.6640613529377113,88.99048392244917
7833.334863281249,3.503289573082144,0.6532761975258741,81.9288334880324
7841.668198242187,3.25606095905463,0.6589909288770457,70.92743097070094
7850.001533203124,2.95977094757775,0.6427325793841037,64.24128520667102
7858.334868164062,2.639253010040084,0.6338476484462949,26.08029746288222
7866.668203124999,2.5355400585035377,0.6348630344030629,73.56959200013647
7875.001538085937,2.386912447772446,0.6080764507421794,64.89907551249391
7883.334873046874,2.145648614229378,0.6102075550258617,98.63874295540431
7891.668208007812,1.844505663773967,0.5403306204091525,96.43803162631647
7900.001542968749,1.7247738827912478,0.543209190923446,38.1461111838253
7908.334877929687,1.8037890888002412,0.5375450723937429,77.12244298022387
7916.668212890624,1.671529418891543,0.5074889514378145,93.24851421814147
7925.001547851562,1.5919099543470736,0.528905024972129,24.15063551471774
7933.334882812499,1.490010288622745,0.5560972510158416,94.58529861113185
7941.6682177734365,1.2913752282630488,0.48735424260978216,37.378718905697035
7950.001552734374,1.3741144346347915,0.4744883955335215,72.84943902730018
7958.334887695311,1.2464213971160825,0.43833844363790186,86.88673472306105
7966.668222656249,1.0826795550199475,0.3626799905018599,81.22578548122335
7975.001557617186,0.9628206240751963,0.3623515030803606,79.82300993889096
7983.334892578124,0.9011350266199871,0.333545927519334,56.46157729201899
7991.668227539061,0.831335626340348,0.3257869022954466,48.6749380456378
8000.0015625,0.8695631306511613,0.3323275476003432,73.16452853202281
8008.334897460937,0.8043168270411853,0.3182946399665309,89.23950634079974
8016.668232421875,0.6257780912874517,0.2943941195900168,41.551061101212646
8025.001567382812,0.5492241441384114,0.2443633061192647,50.5301379655281
8033.3349023437495,0.5877666171026281,0.2555890774413913,80.87383883724797
8041.668237304687,0.5546716830127225,0.25670092915100123,96.126045572336
8050.001572265624,0.3134983345501292,0.21789076443989336,72.70203759820058
8058.334907226562,0.35986488238195985,0.21249411923312517,-13.59837423949817
8066.668242187499,0.37079399695055193,0.18727673983218618,112.28244891904706
8075.001577148437,0.4120167879524016,0.19748777029473544,55.589649083821726
8083.334912109374,0.2847818043680937,0.1604274102985757,56.26204093428506
8091.668247070312,0.1620239100654202,0.137474575452531,11.649694930217976
8100.001582031249,0.22626635388539623,0.08180874146619108,23.4159941234153
8108.334916992187,0.3599445200994208,0.12200490720434207,-16.00994085047207
8116.668251953124,0.27126239914452827,0.20693906830116057,-61.18635199642441
8125.001586914062,0.4664614877998212,0.28892289190609877,-67.04473076517422
8133.334921874999,0.8647722766259859,0.39308848799826973,-82.18260290328298
8141.6682568359365,1.34593229658804,0.47935607086407084,-22.1782951762189
8150.001591796874,1.5605210490095078,0.48625081386001734,134.82799108781757
8158.334926757811,1.1439173106830733,0.447769519266925,105.71891294174941
8166.668261718749,0.7973940231447986,0.34169625123710917,95.44578305766714
8175.001596679686,0.5179726841303005,0.27182793288807006,119.87689067310177
8183.334931640624,0.21242921426876013,0.19582127219939607,36.95153022047781
8191.668266601561,0.02488930370651399,0.18408832170672154,2.854321275273071
8200.001601562499,0.24199519215531484,0.20556512768268803,-47.26434164110118
8208.334936523437,0.5468902751311212,0.33417359039508066,-54.03422854529515
8216.668271484374,0.7040397224731367,0.3890998040398845,78.69844263463696
8225.001606445312,0.6613008941485552,0.37789210314933835,77.89788635120149
8233.334941406249,0.5764888108663456,0.34194891277044315,-83.02653184161746
8241.668276367187,0.8580389655254226,0.4597383593132835,-54.01188340732615
8250.001611328124,1.5286352996493493,0.5521715215408378,-68.99703614728875
8258.334946289062,2.5065092569199536,0.6369318707984886,-90.82747925041755
8266.668281249998,3.33424646610961,0.6574169591964238,32.39099410581715
8275.001616210937,3.6611167263796918,0.6329920769103855,75.0049702050917
8283.334951171873,3.3215076818965823,0.6224083156872077,115.3033424357777
8291.668286132812,2.3294283912957976,0.586911458248718,82.15534832677531
8300.001621093748,1.7603796493441437,0.5306602756551224,83.69092832858833
8308.334956054687,1.652169295342231,0.5293849193634617,83.00205817322754
8316.668291015623,1.594583496570811,0.5268507462213937,84.41717636494184
8325.001625976562,1.2106595328477223,0.4736662312878079,89.10151552343031
8333.3349609375,0.836934314890231,0.3986805880369563,32.23207162968204
8341.668295898437,0.7456622185632966,0.36155426490201775,77.65894600974664
8350.001630859375,0.8179763457195047,0.37206750228573837,71.52945751907637
8358.334965820311,0.9698163862854513,0.4240619909626934,72.21402917331953
8366.66830078125,0.6634575649443825,0.3412094695323505,67.38911470487821
8375.001635742186,0.4825174614693753,0.2727169856393411,68.78167401587037
8383.334970703125,0.5131853705208942,0.2536134231498979,73.55808842495016
8391.668305664061,0.4160455120543971,0.22847289946200106,77.92737023128788
8400.001640625,0.3593381614338587,0.26302155472877997,84.74458979207233
8408.334975585936,0.3759449313119897,0.28161732624055136,84.23112127837639
8416.668310546875,0.33705173042418013,0.32411453193677237,3.2319250211162105
8425.001645507811,0.18792200600880546,0.2600604609634401,-26.78638362332931
8433.33498046875,0.28184038873034334,0.2299731845615562,-63.37590565420699
8441.668315429686,0.3820899617097091,0.29386051996323115,-37.448108261565935
8450.001650390624,0.4808053440568264,0.3422410688074189,58.10317465754433
8458.334985351561,0.3710365417356692,0.31698067448380207,88.68308385501646
8466.6683203125,0.31503818247478377,0.2174582743175129,80.38693682627766
8475.001655273436,0.2439167866111079,0.1517663246542569,83.89662228114216
8483.334990234374,0.17832141527280895,0.15154127866288328,-0.2728188744615352
8491.66832519531,0.08166807498463358,0.11508936526213294,-1.7294411108135932
8500.00166015625,0.15936889122521877,0.10606483860618014,-51.43518362489971
8508.334995117186,0.16302895149137542,0.11402555305121638,-38.09963784211774
8516.668330078124,0.19665468215950974,0.0723881499004232,-59.89113066080334
8525.00166503906,0.11923202559179569,0.054848602974879215,76.85645518740941
8533.335,0.01747725769632873,0.08245444988670007,108.0
